nr_train,num_epochs,n_bad_epochs,num_hidden_layers,hidden_size,batch_size,af_first_layer,af_hidden_layers,af_output_layer,loss_function,dropout,batch_norm,learning_rate,optimizer,epoch_stopped,loss,accuracy,precision,recall,f1_score,support
2471,500,3,3,64,128,Tanh(),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0,True,0.001,torch.optim.SGD,38,278.20339834690094,0.3870154427986133,"[0.08941605839416059, 0.24161073825503357, 0.6906474820143885, 0.8963503649635036, 0.1003683241252302]","[0.4016393442622951, 0.21492537313432836, 0.3359580052493438, 0.4336158192090395, 0.6942675159235668]","[0.14626865671641792, 0.2274881516587678, 0.45203060623896407, 0.5844835792479771, 0.17538213998390986]","[122, 335, 1143, 1416, 157]"
2472,500,3,3,64,128,Tanh(),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0,True,0.001,torch.optim.Adam,17,270.92982816696167,0.37598487236054207,"[0.08994708994708994, 0.25675675675675674, 0.7034358047016275, 0.9406919275123559, 0.09217391304347826]","[0.4180327868852459, 0.22686567164179106, 0.34033245844269466, 0.4032485875706215, 0.6751592356687898]","[0.14804063860667635, 0.2408874801901743, 0.45872641509433965, 0.564508156203658, 0.162203519510329]","[122, 335, 1143, 1416, 157]"
2473,500,3,3,64,128,Tanh(),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.5,False,0.01,torch.optim.SGD,44,324.9482454061508,0.3157894736842105,"[0.0941320293398533, 0.15737704918032788, 0.45754716981132076, 0.705685618729097, 0.06858710562414266]","[0.6311475409836066, 0.14328358208955225, 0.16972878390201224, 0.4470338983050847, 0.3184713375796178]","[0.16382978723404257, 0.15000000000000002, 0.24760689215060624, 0.5473411154345006, 0.11286681715575622]","[122, 335, 1143, 1416, 157]"
2474,500,3,3,64,128,Tanh(),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.5,False,0.01,torch.optim.Adam,17,304.4090927839279,0.30003151591553734,"[0.08025830258302583, 0.7843137254901961, 0.9198717948717948, 0.874, 0.08238172920065252]","[0.7131147540983607, 0.11940298507462686, 0.2510936132983377, 0.3086158192090395, 0.643312101910828]","[0.1442786069651741, 0.20725388601036268, 0.39450171821305835, 0.4561586638830898, 0.146059291395517]","[122, 335, 1143, 1416, 157]"
2475,500,3,3,64,128,Tanh(),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.5,False,0.001,torch.optim.SGD,22,358.9084440469742,0.3955247399936968,"[0.0, 0.15916955017301038, 0.0, 0.48438855160451, 0.0]","[0.0, 0.41194029850746267, 0.0, 0.7888418079096046, 0.0]","[0.0, 0.22961730449251244, 0.0, 0.6002149382052661, 0.0]","[122, 335, 1143, 1416, 157]"
2476,500,3,3,64,128,Tanh(),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.5,False,0.001,torch.optim.Adam,15,282.2527086734772,0.3690513709423259,"[0.09442724458204334, 0.3068181818181818, 0.720754716981132, 0.9518072289156626, 0.09758064516129032]","[0.5, 0.16119402985074627, 0.3342082239720035, 0.3905367231638418, 0.7707006369426752]","[0.15885416666666666, 0.21135029354207435, 0.456664674237896, 0.5538307461191787, 0.1732283464566929]","[122, 335, 1143, 1416, 157]"
2477,500,3,3,64,128,Tanh(),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.5,True,0.01,torch.optim.SGD,45,290.614888548851,0.36085723290261584,"[0.09691011235955056, 0.5844155844155844, 0.8808139534883721, 0.9222560975609756, 0.0888728323699422]","[0.5655737704918032, 0.13432835820895522, 0.2650918635170604, 0.4272598870056497, 0.7834394904458599]","[0.16546762589928055, 0.21844660194174756, 0.40753194351042366, 0.583976833976834, 0.15963659961064247]","[122, 335, 1143, 1416, 157]"
2478,500,3,3,64,128,Tanh(),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.5,True,0.01,torch.optim.Adam,19,286.4231206178665,0.3504569807752915,"[0.0, 0.22580645161290322, 0.8146853146853147, 0.917981072555205, 0.08548707753479125]","[0.0, 0.5014925373134328, 0.20384951881014873, 0.4110169491525424, 0.821656050955414]","[0.0, 0.31139944392956437, 0.3261021693491952, 0.5678048780487804, 0.15486194477791115]","[122, 335, 1143, 1416, 157]"
2479,500,3,3,64,128,Tanh(),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.5,True,0.001,torch.optim.SGD,50,313.456839799881,0.33438386385124486,"[0.1027900146842878, 0.5753424657534246, 0.8784313725490196, 0.8422535211267606, 0.0873452544704264]","[0.5737704918032787, 0.1253731343283582, 0.19597550306211722, 0.422316384180791, 0.8089171974522293]","[0.174346201743462, 0.20588235294117646, 0.32045779685264664, 0.5625587958607715, 0.15766604593420236]","[122, 335, 1143, 1416, 157]"
2480,500,3,3,64,128,Tanh(),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.5,True,0.001,torch.optim.Adam,45,277.02908849716187,0.3633785061456035,"[0.10097719869706841, 0.5060240963855421, 0.8346456692913385, 0.9126506024096386, 0.08735150244584207]","[0.5081967213114754, 0.1253731343283582, 0.2782152230971129, 0.4279661016949153, 0.7961783439490446]","[0.16847826086956522, 0.20095693779904306, 0.41732283464566927, 0.5826923076923077, 0.15743073047858944]","[122, 335, 1143, 1416, 157]"
2481,500,3,3,64,128,Tanh(),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0,False,0.01,torch.optim.SGD,58,287.7240129709244,0.37976678222502364,"[0.09683098591549295, 0.30927835051546393, 0.6963350785340314, 0.9481605351170569, 0.1]","[0.45081967213114754, 0.1791044776119403, 0.34908136482939633, 0.4004237288135593, 0.7898089171974523]","[0.15942028985507245, 0.22684310018903592, 0.4650349650349651, 0.5630585898709036, 0.17752326413743738]","[122, 335, 1143, 1416, 157]"
2482,500,3,3,64,128,Tanh(),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0,False,0.01,torch.optim.Adam,17,278.89068603515625,0.3744090765836748,"[0.10015898251192369, 0.20396600566572237, 0.8151898734177215, 0.8638888888888889, 0.10130111524163568]","[0.5163934426229508, 0.21492537313432836, 0.28171478565179353, 0.4392655367231638, 0.6942675159235668]","[0.1677762982689747, 0.20930232558139533, 0.4187256176853056, 0.5823970037453182, 0.17680454176804541]","[122, 335, 1143, 1416, 157]"
2483,500,3,3,64,128,Tanh(),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0,False,0.001,torch.optim.SGD,23,358.69730174541473,0.19634415379766781,"[0.0, 0.1325356649792913, 0.335, 0.0, 0.0]","[0.0, 0.8597014925373134, 0.29308836395450566, 0.0, 0.0]","[0.0, 0.22966507177033496, 0.31264582361175924, 0.0, 0.0]","[122, 335, 1143, 1416, 157]"
2484,500,3,3,64,128,Tanh(),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0,False,0.001,torch.optim.Adam,64,238.18623965978622,0.4027734005672865,"[0.06534653465346535, 0.2372448979591837, 0.6895973154362416, 0.871447902571042, 0.1030818278427205]","[0.27049180327868855, 0.27761194029850744, 0.35958005249343833, 0.4548022598870056, 0.6178343949044586]","[0.10526315789473685, 0.2558459422283356, 0.4726854514088557, 0.5976798143851507, 0.17668488160291437]","[122, 335, 1143, 1416, 157]"
2485,500,3,3,64,128,Tanh(),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0,True,0.01,torch.optim.SGD,17,270.6311926841736,0.37598487236054207,"[0.08576051779935275, 0.22188449848024316, 0.759825327510917, 0.8942028985507247, 0.09461966604823747]","[0.4344262295081967, 0.21791044776119403, 0.30446194225721784, 0.4357344632768362, 0.6496815286624203]","[0.14324324324324322, 0.21987951807228914, 0.43472829481574016, 0.5859449192782525, 0.1651821862348178]","[122, 335, 1143, 1416, 157]"
2486,500,3,3,64,128,Tanh(),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0,True,0.01,torch.optim.Adam,36,252.5476296544075,0.38386385124487865,"[0.09660107334525939, 0.19656019656019655, 0.7618025751072961, 0.8651226158038147, 0.09334657398212512]","[0.4426229508196721, 0.23880597014925373, 0.310586176727909, 0.4484463276836158, 0.5987261146496815]","[0.15859030837004404, 0.215633423180593, 0.44126786824114356, 0.5906976744186047, 0.16151202749140892]","[122, 335, 1143, 1416, 157]"
2487,500,3,3,64,128,Tanh(),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0,True,0.001,torch.optim.SGD,36,279.22162878513336,0.38480932871099904,"[0.09375, 0.24464831804281345, 0.7113970588235294, 0.9051987767584098, 0.10074626865671642]","[0.4426229508196721, 0.23880597014925373, 0.33858267716535434, 0.4180790960451977, 0.6878980891719745]","[0.15472779369627504, 0.24169184290030213, 0.4588026081802015, 0.5719806763285025, 0.1757526444263629]","[122, 335, 1143, 1416, 157]"
2488,500,3,3,64,128,Tanh(),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0,True,0.001,torch.optim.Adam,55,243.78459519147873,0.3974156949259376,"[0.07773109243697479, 0.23167848699763594, 0.7434343434343434, 0.8416988416988417, 0.10379241516966067]","[0.30327868852459017, 0.29253731343283584, 0.3219597550306212, 0.461864406779661, 0.6624203821656051]","[0.12374581939799331, 0.25857519788918204, 0.44932844932844934, 0.5964432284541723, 0.17946505608283003]","[122, 335, 1143, 1416, 157]"
2489,500,3,3,64,128,Tanh(),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0.5,False,0.01,torch.optim.SGD,42,327.1375024318695,0.30255278915852507,"[0.08501594048884166, 0.14035087719298245, 0.5331010452961672, 0.7109111361079865, 0.08022598870056497]","[0.6557377049180327, 0.07164179104477612, 0.13385826771653545, 0.4463276836158192, 0.45222929936305734]","[0.15051740357478835, 0.09486166007905138, 0.21398601398601402, 0.5483731019522776, 0.13627639155470248]","[122, 335, 1143, 1416, 157]"
2490,500,3,3,64,128,Tanh(),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0.5,False,0.01,torch.optim.Adam,17,306.2467917203903,0.3488811849984242,"[0.08495575221238938, 0.7457627118644068, 0.7975609756097561, 0.9455782312925171, 0.08519269776876268]","[0.7868852459016393, 0.13134328358208955, 0.28608923884514437, 0.3926553672316384, 0.535031847133758]","[0.15335463258785942, 0.22335025380710657, 0.421120412105602, 0.5548902195608784, 0.14698162729658792]","[122, 335, 1143, 1416, 157]"
2491,500,3,3,64,128,Tanh(),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0.5,False,0.001,torch.optim.SGD,13,358.9232691526413,0.11976047904191617,"[0.0, 0.10754414125200643, 0.0, 0.7758620689655172, 0.0]","[0.0, 1.0, 0.0, 0.03177966101694915, 0.0]","[0.0, 0.19420289855072465, 0.0, 0.061058344640434185, 0.0]","[122, 335, 1143, 1416, 157]"
2492,500,3,3,64,128,Tanh(),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0.5,False,0.001,torch.optim.Adam,23,277.77540946006775,0.36873621178695243,"[0.09335038363171355, 0.3395061728395062, 0.7697228144989339, 0.940983606557377, 0.09304347826086956]","[0.5983606557377049, 0.16417910447761194, 0.31583552055993, 0.4053672316384181, 0.6815286624203821]","[0.16150442477876106, 0.22132796780684105, 0.4478908188585608, 0.5666337611056269, 0.1637337413925019]","[122, 335, 1143, 1416, 157]"
2493,500,3,3,64,128,Tanh(),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0.5,True,0.01,torch.optim.SGD,28,294.06783509254456,0.3400567286479672,"[0.1, 0.625, 0.785, 0.9586330935251799, 0.0837404047452896]","[0.5901639344262295, 0.11940298507462686, 0.2747156605424322, 0.3764124293785311, 0.7643312101910829]","[0.17102137767220904, 0.20050125313283207, 0.40699935191186, 0.5405679513184584, 0.15094339622641506]","[122, 335, 1143, 1416, 157]"
2494,500,3,3,64,128,Tanh(),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0.5,True,0.01,torch.optim.Adam,14,289.0109566450119,0.36180271036873624,"[0.09162303664921466, 0.4270833333333333, 0.7804878048780488, 0.940099833610649, 0.09516256938937351]","[0.5737704918032787, 0.12238805970149254, 0.3079615048118985, 0.3990112994350282, 0.7643312101910829]","[0.15801354401805867, 0.1902552204176334, 0.44165621079046424, 0.5602379771938523, 0.1692524682651622]","[122, 335, 1143, 1416, 157]"
2495,500,3,3,64,128,Tanh(),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0.5,True,0.001,torch.optim.SGD,55,310.77658104896545,0.3359596596281122,"[0.08823529411764706, 0.44554455445544555, 0.828125, 0.9028662420382165, 0.08963093145869948]","[0.7131147540983607, 0.13432835820895522, 0.23184601924759404, 0.4004237288135593, 0.6496815286624203]","[0.15703971119133575, 0.20642201834862386, 0.36226930963773074, 0.5547945205479452, 0.15752895752895754]","[122, 335, 1143, 1416, 157]"
2496,500,3,3,64,128,Tanh(),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0.5,True,0.001,torch.optim.Adam,21,284.03922867774963,0.3570753230381343,"[0.09715994020926756, 0.6029411764705882, 0.84375, 0.9550748752079867, 0.08890420399724328]","[0.5327868852459017, 0.12238805970149254, 0.28346456692913385, 0.4053672316384181, 0.821656050955414]","[0.16434892541087232, 0.20347394540942929, 0.4243614931237721, 0.569162121963312, 0.16044776119402984]","[122, 335, 1143, 1416, 157]"
2497,500,3,3,64,128,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0,False,0.01,torch.optim.SGD,68,279.75260984897614,0.398361172392058,"[0.09836065573770492, 0.3194444444444444, 0.6901408450704225, 0.9526916802610114, 0.10024650780608052]","[0.39344262295081966, 0.20597014925373133, 0.3858267716535433, 0.4124293785310734, 0.7770700636942676]","[0.15737704918032785, 0.25045372050816694, 0.4949494949494949, 0.5756530310497782, 0.17758369723435222]","[122, 335, 1143, 1416, 157]"
2498,500,3,3,64,128,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0,False,0.01,torch.optim.Adam,26,267.6504417657852,0.3498266624645446,"[0.08310991957104558, 0.21721311475409835, 0.6913827655310621, 0.8896551724137931, 0.0908353609083536]","[0.2540983606557377, 0.3164179104477612, 0.30183727034120733, 0.3644067796610169, 0.7133757961783439]","[0.12525252525252525, 0.25759416767922233, 0.42021924482338613, 0.5170340681362725, 0.16115107913669063]","[122, 335, 1143, 1416, 157]"
2499,500,3,3,64,128,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0,False,0.001,torch.optim.SGD,14,359.01396930217743,0.44626536400882444,"[0.0, 0.0, 0.0, 0.44626536400882444, 0.0]","[0.0, 0.0, 0.0, 1.0, 0.0]","[0.0, 0.0, 0.0, 0.6171279145783395, 0.0]","[122, 335, 1143, 1416, 157]"
2500,500,3,3,64,128,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0,False,0.001,torch.optim.Adam,68,242.97657752037048,0.39268830759533563,"[0.08924485125858124, 0.2222222222222222, 0.7024029574861368, 0.8569500674763832, 0.09723546234509056]","[0.319672131147541, 0.26865671641791045, 0.3324584426946632, 0.4484463276836158, 0.6496815286624203]","[0.13953488372093026, 0.24324324324324326, 0.45130641330166277, 0.5887807139545665, 0.1691542288557214]","[122, 335, 1143, 1416, 157]"
2501,500,3,3,64,128,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0,True,0.01,torch.optim.SGD,9,276.48605501651764,0.38291837377875826,"[0.09293680297397769, 0.27, 0.6711409395973155, 0.9158730158730158, 0.09648331830477908]","[0.4098360655737705, 0.2417910447761194, 0.34995625546806647, 0.4074858757062147, 0.6815286624203821]","[0.15151515151515152, 0.25511811023622055, 0.46003450258769407, 0.5640273704789834, 0.16903633491311215]","[122, 335, 1143, 1416, 157]"
2502,500,3,3,64,128,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0,True,0.01,torch.optim.Adam,20,269.593248128891,0.38197289631263787,"[0.09603340292275574, 0.28213166144200624, 0.7618025751072961, 0.9151515151515152, 0.09367493995196156]","[0.3770491803278688, 0.26865671641791045, 0.310586176727909, 0.4265536723163842, 0.7452229299363057]","[0.1530782029950083, 0.2752293577981651, 0.44126786824114356, 0.581888246628131, 0.1664295874822191]","[122, 335, 1143, 1416, 157]"
2503,500,3,3,64,128,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0,True,0.001,torch.optim.SGD,32,277.61220383644104,0.3781909864481563,"[0.08538587848932677, 0.24382716049382716, 0.7878103837471784, 0.8867924528301887, 0.0983754512635379]","[0.4262295081967213, 0.23582089552238805, 0.30533683289588803, 0.4314971751412429, 0.6942675159235668]","[0.14227086183310536, 0.23975720789074356, 0.4401008827238335, 0.580522565320665, 0.17233201581027666]","[122, 335, 1143, 1416, 157]"
2504,500,3,3,64,128,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0,True,0.001,torch.optim.Adam,46,235.90622067451477,0.3993066498581784,"[0.07303370786516854, 0.23587223587223588, 0.6859083191850595, 0.8608108108108108, 0.10077519379844961]","[0.319672131147541, 0.2865671641791045, 0.35345581802274717, 0.4498587570621469, 0.5796178343949044]","[0.11890243902439022, 0.2587601078167116, 0.4665127020785219, 0.5909090909090909, 0.1716981132075472]","[122, 335, 1143, 1416, 157]"
2505,500,3,3,64,128,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.5,False,0.01,torch.optim.SGD,61,323.75142908096313,0.3523479357075323,"[0.09785932721712538, 0.2590529247910863, 0.5111940298507462, 0.7523923444976076, 0.07360406091370558]","[0.5245901639344263, 0.27761194029850744, 0.23972003499562555, 0.4442090395480226, 0.36942675159235666]","[0.16494845360824742, 0.2680115273775216, 0.32638475282906493, 0.5586145648312612, 0.12275132275132274]","[122, 335, 1143, 1416, 157]"
2506,500,3,3,64,128,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.5,False,0.01,torch.optim.Adam,22,290.10931503772736,0.3532934131736527,"[0.11349036402569593, 0.7407407407407407, 0.8063725490196079, 0.9543147208121827, 0.08166969147005444]","[0.4344262295081967, 0.11940298507462686, 0.2878390201224847, 0.3983050847457627, 0.8598726114649682]","[0.1799660441426146, 0.20565552699228792, 0.4242424242424242, 0.5620328849028401, 0.14917127071823205]","[122, 335, 1143, 1416, 157]"
2507,500,3,3,64,128,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.5,False,0.001,torch.optim.SGD,16,358.99105632305145,0.07059565080365585,"[0.045454545454545456, 0.0, 0.2085889570552147, 0.0, 0.0]","[1.0, 0.0, 0.08923884514435695, 0.0, 0.0]","[0.08695652173913045, 0.0, 0.125, 0.0, 0.0]","[122, 335, 1143, 1416, 157]"
2508,500,3,3,64,128,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.5,False,0.001,torch.optim.Adam,19,275.7394142150879,0.3750393948944217,"[0.10040983606557377, 0.26440677966101694, 0.7584745762711864, 0.9205607476635514, 0.08934169278996865]","[0.4016393442622951, 0.23283582089552238, 0.3132108486439195, 0.4173728813559322, 0.7261146496815286]","[0.16065573770491803, 0.2476190476190476, 0.443343653250774, 0.5743440233236152, 0.15910676901605025]","[122, 335, 1143, 1416, 157]"
2509,500,3,3,64,128,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.5,True,0.01,torch.optim.SGD,37,287.86821734905243,0.35896627797037506,"[0.09194097616345062, 0.5432098765432098, 0.8346055979643766, 0.9550748752079867, 0.09202958093672967]","[0.6639344262295082, 0.13134328358208955, 0.2869641294838145, 0.4053672316384181, 0.7133757961783439]","[0.16151545363908273, 0.21153846153846154, 0.4270833333333333, 0.569162121963312, 0.16302765647743814]","[122, 335, 1143, 1416, 157]"
2510,500,3,3,64,128,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.5,True,0.01,torch.optim.Adam,29,279.0338544845581,0.34068704695871416,"[0.09375, 0.5542168674698795, 0.7699530516431925, 0.9773156899810964, 0.0864903502501787]","[0.5655737704918032, 0.1373134328358209, 0.2869641294838145, 0.3651129943502825, 0.7707006369426752]","[0.16083916083916083, 0.22009569377990432, 0.4181007010834926, 0.5316195372750643, 0.15552699228791775]","[122, 335, 1143, 1416, 157]"
2511,500,3,3,64,128,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.5,True,0.001,torch.optim.SGD,45,311.44571256637573,0.3428931610463284,"[0.08686440677966102, 0.47435897435897434, 0.8489425981873112, 0.8931297709923665, 0.08841201716738198]","[0.6721311475409836, 0.11044776119402985, 0.2458442694663167, 0.413135593220339, 0.6560509554140127]","[0.15384615384615385, 0.17917675544794187, 0.38127544097693356, 0.5649444712699179, 0.15582450832072617]","[122, 335, 1143, 1416, 157]"
2512,500,3,3,64,128,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.5,True,0.001,torch.optim.Adam,26,276.5516428947449,0.3703120075638197,"[0.10194174757281553, 0.35374149659863946, 0.7810526315789473, 0.9546979865771812, 0.08975317875841436]","[0.5163934426229508, 0.15522388059701492, 0.32458442694663164, 0.4018361581920904, 0.7643312101910829]","[0.17027027027027028, 0.21576763485477177, 0.45859085290482066, 0.5656063618290259, 0.1606425702811245]","[122, 335, 1143, 1416, 157]"
2513,500,3,3,64,128,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0,False,0.01,torch.optim.SGD,52,285.9176733493805,0.37693034982666246,"[0.10518934081346423, 0.3609467455621302, 0.7556935817805382, 0.9351701782820098, 0.09907640638119228]","[0.6147540983606558, 0.18208955223880596, 0.3193350831146107, 0.4074858757062147, 0.7515923566878981]","[0.17964071856287425, 0.24206349206349204, 0.4489544895448955, 0.5676340383669455, 0.17507418397626115]","[122, 335, 1143, 1416, 157]"
2514,500,3,3,64,128,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0,False,0.01,torch.optim.Adam,22,263.701893389225,0.3690513709423259,"[0.09887640449438202, 0.2334152334152334, 0.7348643006263048, 0.929159802306425, 0.09392712550607288]","[0.36065573770491804, 0.2835820895522388, 0.3079615048118985, 0.3983050847457627, 0.7388535031847133]","[0.15520282186948853, 0.25606469002695414, 0.43403205918618987, 0.5575877409787445, 0.16666666666666666]","[122, 335, 1143, 1416, 157]"
2515,500,3,3,64,128,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0,False,0.001,torch.optim.SGD,12,358.874067902565,0.03844941695556256,"[0.03844941695556256, 0.0, 0.0, 0.0, 0.0]","[1.0, 0.0, 0.0, 0.0, 0.0]","[0.07405159332321701, 0.0, 0.0, 0.0, 0.0]","[122, 335, 1143, 1416, 157]"
2516,500,3,3,64,128,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0,False,0.001,torch.optim.Adam,33,261.2290917634964,0.38291837377875826,"[0.08860759493670886, 0.22727272727272727, 0.7560975609756098, 0.8866571018651362, 0.09694323144104804]","[0.4016393442622951, 0.19402985074626866, 0.32545931758530183, 0.4364406779661017, 0.7070063694267515]","[0.14518518518518517, 0.20933977455716585, 0.45504587155963305, 0.5849503076194983, 0.17050691244239632]","[122, 335, 1143, 1416, 157]"
2517,500,3,3,64,128,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0,True,0.01,torch.optim.SGD,30,262.75593316555023,0.38985187519697445,"[0.07790143084260731, 0.275, 0.7209737827715356, 0.8662068965517241, 0.09751243781094528]","[0.4016393442622951, 0.2298507462686567, 0.336832895888014, 0.4435028248587571, 0.6242038216560509]","[0.13049267643142476, 0.25040650406504067, 0.4591532498509242, 0.5866417561886969, 0.1686746987951807]","[122, 335, 1143, 1416, 157]"
2518,500,3,3,64,128,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0,True,0.01,torch.optim.Adam,24,266.4671758413315,0.3734635991175544,"[0.08764940239043825, 0.21628498727735368, 0.7741228070175439, 0.9036144578313253, 0.08894645941278066]","[0.36065573770491804, 0.2537313432835821, 0.3088363954505687, 0.423728813559322, 0.6560509554140127]","[0.14102564102564102, 0.23351648351648352, 0.4415259537210757, 0.576923076923077, 0.15665399239543729]","[122, 335, 1143, 1416, 157]"
2519,500,3,3,64,128,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0,True,0.001,torch.optim.SGD,35,277.47927165031433,0.38512448786637254,"[0.08787346221441125, 0.25752508361204013, 0.733201581027668, 0.8855507868383404, 0.09545454545454546]","[0.4098360655737705, 0.2298507462686567, 0.32458442694663164, 0.4371468926553672, 0.6687898089171974]","[0.1447178002894356, 0.24290220820189273, 0.44996967859308673, 0.5853427895981087, 0.16706443914081145]","[122, 335, 1143, 1416, 157]"
2520,500,3,3,64,128,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0,True,0.001,torch.optim.Adam,50,234.57843559980392,0.39079735266309484,"[0.07760532150776053, 0.2131578947368421, 0.7121212121212122, 0.8099378881987578, 0.09514370664023786]","[0.28688524590163933, 0.2417910447761194, 0.3289588801399825, 0.4604519774011299, 0.6114649681528662]","[0.12216404886561955, 0.22657342657342658, 0.45002992220227406, 0.5871229176046825, 0.1646655231560892]","[122, 335, 1143, 1416, 157]"
2521,500,3,3,64,128,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0.5,False,0.01,torch.optim.SGD,55,324.60288870334625,0.30601953986763314,"[0.08961303462321792, 0.5324675324675324, 0.9274193548387096, 0.7383177570093458, 0.0837742504409171]","[0.7213114754098361, 0.12238805970149254, 0.10061242344706911, 0.4463276836158192, 0.6050955414012739]","[0.15942028985507245, 0.19902912621359223, 0.1815311760063141, 0.5563380281690141, 0.14717273431448488]","[122, 335, 1143, 1416, 157]"
2522,500,3,3,64,128,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0.5,False,0.01,torch.optim.Adam,10,301.0789793729782,0.33722029624960603,"[0.11267605633802817, 0.3968253968253968, 0.8242424242424242, 0.9502572898799314, 0.08430054978619425]","[0.45901639344262296, 0.14925373134328357, 0.2379702537182852, 0.3912429378531073, 0.8789808917197452]","[0.18093699515347336, 0.21691973969631237, 0.36931432450780716, 0.5542771385692846, 0.15384615384615383]","[122, 335, 1143, 1416, 157]"
