nr_train,num_epochs,n_bad_epochs,num_hidden_layers,hidden_size,batch_size,af_first_layer,af_hidden_layers,af_output_layer,loss_function,dropout,batch_norm,learning_rate,optimizer,weight_decay,epoch_stopped,loss,accuracy,precision,precision_total,recall,recall_total,f1_score,f1_score_total,support
5874,500,3,12,64,256,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.0,False,1e-05,torch.optim.Adam,0.0001,10,1.6104093220856812,0.4462653640088244,"[0.0, 0.0, 0.0, 0.44627, 0.0]",0.4462653640088244,"[0.0, 0.0, 0.0, 1.0, 0.0]",1.0,"[0.0, 0.0, 0.0, 0.61713, 0.0]",0.6171279145783395,"[122, 335, 1143, 1416, 157]"
5875,500,3,12,64,256,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.0,True,1e-05,torch.optim.Adam,0.0001,48,1.3145247622653171,0.329026158209896,"[0.08174, 0.22409, 0.6172, 0.85386, 0.09426]",1.87115063546246,"[0.38525, 0.23881, 0.25109, 0.36723, 0.70064]",1.943014066180174,"[0.13486, 0.23121, 0.35697, 0.51358, 0.16616]",1.4027861374474535,"[122, 335, 1143, 1416, 157]"
5876,500,3,12,64,256,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.5,False,1e-05,torch.optim.Adam,0.0001,10,1.6104736360343728,0.3602269145918689,"[0.0, 0.0, 0.36023, 0.0, 0.0]",0.3602269145918689,"[0.0, 0.0, 1.0, 0.0, 0.0]",1.0,"[0.0, 0.0, 0.52966, 0.0, 0.0]",0.5296570898980538,"[122, 335, 1143, 1416, 157]"
5877,500,3,12,64,256,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.5,True,1e-05,torch.optim.Adam,0.0001,41,1.5810494089985754,0.0384494169555625,"[0.03899, 0.0, 0.0, 0.0, 0.0]",0.0389900926813678,"[1.0, 0.0, 0.0, 0.0, 0.0]",1.0,"[0.07505, 0.0, 0.0, 0.0, 0.0]",0.0750538295908951,"[122, 335, 1143, 1416, 157]"
5878,500,3,12,64,256,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0.0,False,1e-05,torch.optim.Adam,0.0001,89,1.303821655007096,0.3709423258745666,"[0.12058, 0.26269, 0.77427, 0.94676, 0.09063]",2.1949226012257883,"[0.47541, 0.26269, 0.30009, 0.40184, 0.75796]",2.1979818339252004,"[0.19237, 0.26269, 0.43253, 0.5642, 0.1619]",1.6137017472168809,"[122, 335, 1143, 1416, 157]"
5879,500,3,12,64,256,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0.0,True,1e-05,torch.optim.Adam,0.0001,57,1.2876429203394295,0.3350141821619918,"[0.0798, 0.24609, 0.65741, 0.83358, 0.08848]",1.90536749968706,"[0.40164, 0.18806, 0.24847, 0.39619, 0.67516]",1.909513663483916,"[0.13315, 0.2132, 0.36063, 0.5371, 0.15646]",1.400541719140668,"[122, 335, 1143, 1416, 157]"
5880,500,3,12,64,256,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0.5,False,1e-05,torch.optim.Adam,0.0001,8,1.6110636178437654,0.3602269145918689,"[0.0, 0.0, 0.36023, 0.0, 0.0]",0.3602269145918689,"[0.0, 0.0, 1.0, 0.0, 0.0]",1.0,"[0.0, 0.0, 0.52966, 0.0, 0.0]",0.5296570898980538,"[122, 335, 1143, 1416, 157]"
5881,500,3,12,64,256,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0.5,True,1e-05,torch.optim.Adam,0.0001,39,1.569021076769442,0.1055783170501103,"[0.0, 0.10558, 0.0, 0.0, 0.0]",0.1055783170501103,"[0.0, 1.0, 0.0, 0.0, 0.0]",1.0,"[0.0, 0.19099, 0.0, 0.0, 0.0]",0.1909920182440136,"[122, 335, 1143, 1416, 157]"
5882,500,3,12,64,512,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.0,False,1e-05,torch.optim.Adam,0.0001,8,1.6101018537174572,0.4462653640088244,"[0.0, 0.0, 0.0, 0.44627, 0.0]",0.4462653640088244,"[0.0, 0.0, 0.0, 1.0, 0.0]",1.0,"[0.0, 0.0, 0.0, 0.61713, 0.0]",0.6171279145783395,"[122, 335, 1143, 1416, 157]"
5883,500,3,12,64,512,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.0,True,1e-05,torch.optim.Adam,0.0001,68,1.2844556548378685,0.3410022061140876,"[0.08511, 0.26786, 0.62395, 0.82148, 0.09122]",1.889612608388052,"[0.42623, 0.1791, 0.25984, 0.39972, 0.68153]",1.946422682038377,"[0.14188, 0.21467, 0.36689, 0.53777, 0.1609]",1.4221143462787638,"[122, 335, 1143, 1416, 157]"
5884,500,3,12,64,512,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.5,False,1e-05,torch.optim.Adam,0.0001,10,1.610593021999706,0.1055783170501103,"[0.0, 0.10558, 0.0, 0.0, 0.0]",0.1055783170501103,"[0.0, 1.0, 0.0, 0.0, 0.0]",1.0,"[0.0, 0.19099, 0.0, 0.0, 0.0]",0.1909920182440136,"[122, 335, 1143, 1416, 157]"
5885,500,3,12,64,512,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.5,True,1e-05,torch.optim.Adam,0.0001,34,1.5949052854017778,0.0384494169555625,"[0.03846, 0.0, 0.0, 0.0, 0.0]",0.0384615384615384,"[1.0, 0.0, 0.0, 0.0, 0.0]",1.0,"[0.07407, 0.0, 0.0, 0.0, 0.0]",0.074074074074074,"[122, 335, 1143, 1416, 157]"
5886,500,3,12,64,512,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0.0,False,1e-05,torch.optim.Adam,0.0001,8,1.610059636289423,0.0494799873936337,"[0.0, 0.0, 0.0, 0.0, 0.04948]",0.0494799873936337,"[0.0, 0.0, 0.0, 0.0, 1.0]",1.0,"[0.0, 0.0, 0.0, 0.0, 0.09429]",0.0942942942942943,"[122, 335, 1143, 1416, 157]"
5887,500,3,12,64,512,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0.0,True,1e-05,torch.optim.Adam,0.0001,76,1.287834271517667,0.3028679483138985,"[0.08176, 0.20173, 0.55902, 0.79445, 0.08954]",1.726502671894125,"[0.42623, 0.20896, 0.2196, 0.34393, 0.64331]",1.8420209379666743,"[0.1372, 0.20528, 0.31533, 0.48004, 0.1572]",1.2950462636376732,"[122, 335, 1143, 1416, 157]"
5888,500,3,12,64,512,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0.5,False,1e-05,torch.optim.Adam,0.0001,13,1.612260343811729,0.4462653640088244,"[0.0, 0.0, 0.0, 0.44627, 0.0]",0.4462653640088244,"[0.0, 0.0, 0.0, 1.0, 0.0]",1.0,"[0.0, 0.0, 0.0, 0.61713, 0.0]",0.6171279145783395,"[122, 335, 1143, 1416, 157]"
5889,500,3,12,64,512,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0.5,True,1e-05,torch.optim.Adam,0.0001,31,1.622799522226507,0.0447526000630318,"[0.0485, 0.0, 0.0, 0.0, 0.03918]",0.0876825808114776,"[0.7541, 0.0, 0.0, 0.0, 0.31847]",1.0725696982353554,"[0.09113, 0.0, 0.0, 0.0, 0.06978]",0.1609178954848686,"[122, 335, 1143, 1416, 157]"
5890,500,3,12,64,1024,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.0,False,1e-05,torch.optim.Adam,0.0001,10,1.6112365634353072,0.0494799873936337,"[0.0, 0.0, 0.0, 0.0, 0.04948]",0.0494799873936337,"[0.0, 0.0, 0.0, 0.0, 1.0]",1.0,"[0.0, 0.0, 0.0, 0.0, 0.09429]",0.0942942942942943,"[122, 335, 1143, 1416, 157]"
5891,500,3,12,64,1024,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.0,True,1e-05,torch.optim.Adam,0.0001,101,1.303869401967084,0.3208320201701859,"[0.08471, 0.17857, 0.52998, 0.78003, 0.08863]",1.661922033197364,"[0.33607, 0.19403, 0.23972, 0.38065, 0.63057]",1.7810384254341534,"[0.13531, 0.18598, 0.33012, 0.51163, 0.15542]",1.3184579042041569,"[122, 335, 1143, 1416, 157]"
5892,500,3,12,64,1024,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.5,False,1e-05,torch.optim.Adam,0.0001,9,1.6122227686422843,0.1055783170501103,"[0.0, 0.10558, 0.0, 0.0, 0.0]",0.1055783170501103,"[0.0, 1.0, 0.0, 0.0, 0.0]",1.0,"[0.0, 0.19099, 0.0, 0.0, 0.0]",0.1909920182440136,"[122, 335, 1143, 1416, 157]"
5893,500,3,12,64,1024,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.5,True,1e-05,torch.optim.Adam,0.0001,20,1.635566826219912,0.1055783170501103,"[0.0, 0.10558, 0.0, 0.0, 0.0]",0.1055783170501103,"[0.0, 1.0, 0.0, 0.0, 0.0]",1.0,"[0.0, 0.19099, 0.0, 0.0, 0.0]",0.1909920182440136,"[122, 335, 1143, 1416, 157]"
5894,500,3,12,64,1024,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0.0,False,1e-05,torch.optim.Adam,0.0001,14,1.611633512708876,0.3602269145918689,"[0.0, 0.0, 0.36023, 0.0, 0.0]",0.3602269145918689,"[0.0, 0.0, 1.0, 0.0, 0.0]",1.0,"[0.0, 0.0, 0.52966, 0.0, 0.0]",0.5296570898980538,"[122, 335, 1143, 1416, 157]"
5895,500,3,12,64,1024,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0.0,True,1e-05,torch.optim.Adam,0.0001,75,1.3258493653050176,0.3208320201701859,"[0.09472, 0.1982, 0.55414, 0.77681, 0.09115]",1.7150180307556682,"[0.42623, 0.19701, 0.22835, 0.37853, 0.65605]",1.8861729191231087,"[0.15499, 0.1976, 0.32342, 0.50902, 0.16006]",1.3451014156211114,"[122, 335, 1143, 1416, 157]"
5896,500,3,12,64,1024,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0.5,False,1e-05,torch.optim.Adam,0.0001,12,1.611619203178971,0.1055783170501103,"[0.0, 0.10558, 0.0, 0.0, 0.0]",0.1055783170501103,"[0.0, 1.0, 0.0, 0.0, 0.0]",1.0,"[0.0, 0.19099, 0.0, 0.0, 0.0]",0.1909920182440136,"[122, 335, 1143, 1416, 157]"
5897,500,3,12,64,1024,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0.5,True,1e-05,torch.optim.Adam,0.0001,42,1.6186932590272691,0.0384494169555625,"[0.03845, 0.0, 0.0, 0.0, 0.0]",0.0384494169555625,"[1.0, 0.0, 0.0, 0.0, 0.0]",1.0,"[0.07405, 0.0, 0.0, 0.0, 0.0]",0.074051593323217,"[122, 335, 1143, 1416, 157]"
5898,500,3,12,64,2048,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.0,False,1e-05,torch.optim.Adam,0.0001,11,1.609927874345046,0.1055783170501103,"[0.0, 0.10558, 0.0, 0.0, 0.0]",0.1055783170501103,"[0.0, 1.0, 0.0, 0.0, 0.0]",1.0,"[0.0, 0.19099, 0.0, 0.0, 0.0]",0.1909920182440136,"[122, 335, 1143, 1416, 157]"
5899,500,3,12,64,2048,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.0,True,1e-05,torch.optim.Adam,0.0001,123,1.3129907204554632,0.3053892215568862,"[0.08163, 0.18182, 0.46346, 0.76959, 0.09436]",1.59085127563332,"[0.36066, 0.18507, 0.22747, 0.35381, 0.64968]",1.776697018609287,"[0.13313, 0.18343, 0.30516, 0.48476, 0.16478]",1.2712703194678598,"[122, 335, 1143, 1416, 157]"
5900,500,3,12,64,2048,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.5,False,1e-05,torch.optim.Adam,0.0001,18,1.6117534362352808,0.0494799873936337,"[0.0, 0.0, 0.0, 0.0, 0.04948]",0.0494799873936337,"[0.0, 0.0, 0.0, 0.0, 1.0]",1.0,"[0.0, 0.0, 0.0, 0.0, 0.09429]",0.0942942942942943,"[122, 335, 1143, 1416, 157]"
5901,500,3,12,64,2048,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.5,True,1e-05,torch.optim.Adam,0.0001,9,1.6862469544777503,0.0494799873936337,"[0.0, 0.0, 0.0, 0.0, 0.04948]",0.0494799873936337,"[0.0, 0.0, 0.0, 0.0, 1.0]",1.0,"[0.0, 0.0, 0.0, 0.0, 0.09429]",0.0942942942942943,"[122, 335, 1143, 1416, 157]"
5902,500,3,12,64,2048,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0.0,False,1e-05,torch.optim.Adam,0.0001,10,1.6134000283021193,0.4462653640088244,"[0.0, 0.0, 0.0, 0.44627, 0.0]",0.4462653640088244,"[0.0, 0.0, 0.0, 1.0, 0.0]",1.0,"[0.0, 0.0, 0.0, 0.61713, 0.0]",0.6171279145783395,"[122, 335, 1143, 1416, 157]"
5903,500,3,12,64,2048,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0.0,True,1e-05,torch.optim.Adam,0.0001,76,1.3669261107077966,0.3255594075007879,"[0.08516, 0.21538, 0.51864, 0.78475, 0.09572]",1.699660856936437,"[0.54098, 0.08358, 0.27997, 0.37076, 0.59873]",1.8740195269981568,"[0.14716, 0.12043, 0.36364, 0.5036, 0.16506]",1.2998778517040157,"[122, 335, 1143, 1416, 157]"
5904,500,3,12,64,2048,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0.5,False,1e-05,torch.optim.Adam,0.0001,9,1.614855674596933,0.0384494169555625,"[0.03845, 0.0, 0.0, 0.0, 0.0]",0.0384494169555625,"[1.0, 0.0, 0.0, 0.0, 0.0]",1.0,"[0.07405, 0.0, 0.0, 0.0, 0.0]",0.074051593323217,"[122, 335, 1143, 1416, 157]"
5905,500,3,12,64,2048,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0.5,True,1e-05,torch.optim.Adam,0.0001,62,1.6073710643328154,0.0384494169555625,"[0.03845, 0.0, 0.0, 0.0, 0.0]",0.0384494169555625,"[1.0, 0.0, 0.0, 0.0, 0.0]",1.0,"[0.07405, 0.0, 0.0, 0.0, 0.0]",0.074051593323217,"[122, 335, 1143, 1416, 157]"
5906,500,3,12,128,256,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.0,False,1e-05,torch.optim.Adam,0.0001,58,1.318057319065472,0.350772139930665,"[0.09498, 0.72464, 0.78325, 0.92916, 0.08198]",2.61400768274315,"[0.57377, 0.14925, 0.27822, 0.39831, 0.70701]",2.106550900416189,"[0.16298, 0.24752, 0.41059, 0.55759, 0.14692]",1.5256027466266788,"[122, 335, 1143, 1416, 157]"
5907,500,3,12,128,256,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.0,True,1e-05,torch.optim.Adam,0.0001,78,1.161855672930812,0.3570753230381343,"[0.08088, 0.23496, 0.64122, 0.84094, 0.09285]",1.8908538203141405,"[0.36066, 0.24478, 0.29396, 0.40325, 0.63694]",1.9395863744309365,"[0.13213, 0.23977, 0.40312, 0.54511, 0.16207]",1.4821995429912471,"[122, 335, 1143, 1416, 157]"
5908,500,3,12,128,256,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.5,False,1e-05,torch.optim.Adam,0.0001,13,1.6098752891695178,0.1055783170501103,"[0.0, 0.10558, 0.0, 0.0, 0.0]",0.1055783170501103,"[0.0, 1.0, 0.0, 0.0, 0.0]",1.0,"[0.0, 0.19099, 0.0, 0.0, 0.0]",0.1909920182440136,"[122, 335, 1143, 1416, 157]"
5909,500,3,12,128,256,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.5,True,1e-05,torch.optim.Adam,0.0001,37,1.5469994018743705,0.0384494169555625,"[0.03845, 0.0, 0.0, 0.0, 0.0]",0.0384494169555625,"[1.0, 0.0, 0.0, 0.0, 0.0]",1.0,"[0.07405, 0.0, 0.0, 0.0, 0.0]",0.074051593323217,"[122, 335, 1143, 1416, 157]"
5910,500,3,12,128,256,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0.0,False,1e-05,torch.optim.Adam,0.0001,39,1.2952557565929654,0.3630633469902301,"[0.10375, 0.35417, 0.80145, 0.96055, 0.09373]",2.313640527900182,"[0.59016, 0.20299, 0.28959, 0.39548, 0.7707]",2.248918673384296,"[0.17647, 0.25806, 0.42545, 0.56028, 0.16713]",1.5873921877228616,"[122, 335, 1143, 1416, 157]"
5911,500,3,12,128,256,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0.0,True,1e-05,torch.optim.Adam,0.0001,47,1.204437986150518,0.3488811849984242,"[0.07843, 0.26263, 0.64185, 0.84054, 0.08893]",1.912372891797516,"[0.36066, 0.23284, 0.27909, 0.39831, 0.64968]",1.9205682857444064,"[0.12884, 0.24684, 0.38902, 0.54049, 0.15644]",1.4616336291049714,"[122, 335, 1143, 1416, 157]"
5912,500,3,12,128,256,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0.5,False,1e-05,torch.optim.Adam,0.0001,9,1.610794846002046,0.3602269145918689,"[0.0, 0.0, 0.36023, 0.0, 0.0]",0.3602269145918689,"[0.0, 0.0, 1.0, 0.0, 0.0]",1.0,"[0.0, 0.0, 0.52966, 0.0, 0.0]",0.5296570898980538,"[122, 335, 1143, 1416, 157]"
5913,500,3,12,128,256,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0.5,True,1e-05,torch.optim.Adam,0.0001,55,1.5288441127484984,0.0384494169555625,"[0.03845, 0.0, 0.0, 0.0, 0.0]",0.0384494169555625,"[1.0, 0.0, 0.0, 0.0, 0.0]",1.0,"[0.07405, 0.0, 0.0, 0.0, 0.0]",0.074051593323217,"[122, 335, 1143, 1416, 157]"
5914,500,3,12,128,512,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.0,False,1e-05,torch.optim.Adam,0.0001,42,1.415170175378973,0.2959344468956823,"[0.08659, 0.2876, 0.88235, 0.69105, 0.08237]",2.0299610579481,"[0.2541, 0.32537, 0.03937, 0.44703, 0.7707]",1.8365761089720127,"[0.12917, 0.30532, 0.07538, 0.54288, 0.14883]",1.2015788149104325,"[122, 335, 1143, 1416, 157]"
5915,500,3,12,128,512,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.0,True,1e-05,torch.optim.Adam,0.0001,61,1.1776777744293212,0.3514024582414119,"[0.08696, 0.22485, 0.61961, 0.80926, 0.09222]",1.8328973293386253,"[0.36066, 0.22687, 0.27647, 0.40749, 0.64968]",1.9211542555351169,"[0.14013, 0.22585, 0.38234, 0.54204, 0.16152]",1.4518756258673355,"[122, 335, 1143, 1416, 157]"
5916,500,3,12,128,512,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.5,False,1e-05,torch.optim.Adam,0.0001,12,1.610750209201466,0.1055783170501103,"[0.0, 0.10558, 0.0, 0.0, 0.0]",0.1055783170501103,"[0.0, 1.0, 0.0, 0.0, 0.0]",1.0,"[0.0, 0.19099, 0.0, 0.0, 0.0]",0.1909920182440136,"[122, 335, 1143, 1416, 157]"
5917,500,3,12,128,512,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.5,True,1e-05,torch.optim.Adam,0.0001,28,1.5807534499601883,0.0384494169555625,"[0.03845, 0.0, 0.0, 0.0, 0.0]",0.0384494169555625,"[1.0, 0.0, 0.0, 0.0, 0.0]",1.0,"[0.07405, 0.0, 0.0, 0.0, 0.0]",0.074051593323217,"[122, 335, 1143, 1416, 157]"
5918,500,3,12,128,512,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0.0,False,1e-05,torch.optim.Adam,0.0001,69,1.3738630619916048,0.3110620863536085,"[0.0913, 0.50388, 0.80769, 0.73554, 0.08142]",2.2198309840973582,"[0.51639, 0.19403, 0.11024, 0.43997, 0.70064]",1.961268207929249,"[0.15517, 0.28017, 0.194, 0.5506, 0.14589]",1.32582535606092,"[122, 335, 1143, 1416, 157]"
5919,500,3,12,128,512,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0.0,True,1e-05,torch.optim.Adam,0.0001,43,1.242516110160134,0.3274503624330286,"[0.07909, 0.19048, 0.5513, 0.80923, 0.08553]",1.7156237393154905,"[0.36885, 0.1791, 0.27734, 0.37147, 0.57962]",1.776384030035353,"[0.13025, 0.18462, 0.36903, 0.5092, 0.14906]",1.342149829125129,"[122, 335, 1143, 1416, 157]"
5920,500,3,12,128,512,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0.5,False,1e-05,torch.optim.Adam,0.0001,8,1.610407415303317,0.1055783170501103,"[0.0, 0.10558, 0.0, 0.0, 0.0]",0.1055783170501103,"[0.0, 1.0, 0.0, 0.0, 0.0]",1.0,"[0.0, 0.19099, 0.0, 0.0, 0.0]",0.1909920182440136,"[122, 335, 1143, 1416, 157]"
5921,500,3,12,128,512,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0.5,True,1e-05,torch.optim.Adam,0.0001,55,1.54384737665003,0.0384494169555625,"[0.03845, 0.0, 0.0, 0.0, 0.0]",0.0384494169555625,"[1.0, 0.0, 0.0, 0.0, 0.0]",1.0,"[0.07405, 0.0, 0.0, 0.0, 0.0]",0.074051593323217,"[122, 335, 1143, 1416, 157]"
5922,500,3,12,128,1024,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.0,False,1e-05,torch.optim.Adam,0.0001,79,1.413010425037808,0.2921525370312007,"[0.06641, 0.26667, 0.67347, 0.67846, 0.07778]",1.762776673839418,"[0.13934, 0.39403, 0.02887, 0.44703, 0.71338]",1.7226551986008949,"[0.08995, 0.31807, 0.05537, 0.53895, 0.14026]",1.1426042455818777,"[122, 335, 1143, 1416, 157]"
5923,500,3,12,128,1024,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.0,True,1e-05,torch.optim.Adam,0.0001,79,1.1790546620333633,0.3457295934446895,"[0.07782, 0.18634, 0.55959, 0.78533, 0.09295]",1.7020229847996249,"[0.32787, 0.1791, 0.28346, 0.40819, 0.6051]",1.8037255287968448,"[0.12579, 0.18265, 0.37631, 0.53717, 0.16115]",1.383069426679293,"[122, 335, 1143, 1416, 157]"
5924,500,3,12,128,1024,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.5,False,1e-05,torch.optim.Adam,0.0001,11,1.6109288577680234,0.4462653640088244,"[0.0, 0.0, 0.0, 0.44627, 0.0]",0.4462653640088244,"[0.0, 0.0, 0.0, 1.0, 0.0]",1.0,"[0.0, 0.0, 0.0, 0.61713, 0.0]",0.6171279145783395,"[122, 335, 1143, 1416, 157]"
5925,500,3,12,128,1024,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.5,True,1e-05,torch.optim.Adam,0.0001,32,1.5977555027714485,0.0384494169555625,"[0.03845, 0.0, 0.0, 0.0, 0.0]",0.0384494169555625,"[1.0, 0.0, 0.0, 0.0, 0.0]",1.0,"[0.07405, 0.0, 0.0, 0.0, 0.0]",0.074051593323217,"[122, 335, 1143, 1416, 157]"
5926,500,3,12,128,1024,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0.0,False,1e-05,torch.optim.Adam,0.0001,74,1.3425566973509613,0.333123227229751,"[0.05755, 0.67188, 0.84341, 0.94702, 0.61905]",3.1388962498152018,"[1.0, 0.12836, 0.26859, 0.40395, 0.0828]",1.8837069850575523,"[0.10883, 0.21554, 0.40743, 0.56634, 0.14607]",1.444206281121054,"[122, 335, 1143, 1416, 157]"
5927,500,3,12,128,1024,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0.0,True,1e-05,torch.optim.Adam,0.0001,84,1.1728099584579468,0.3435234793570753,"[0.08627, 0.19355, 0.57643, 0.80028, 0.09463]",1.7511629300046576,"[0.36066, 0.1791, 0.27384, 0.40184, 0.66242]",1.877857525578316,"[0.13924, 0.18605, 0.37129, 0.53503, 0.16561]",1.3972109727006468,"[122, 335, 1143, 1416, 157]"
5928,500,3,12,128,1024,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0.5,False,1e-05,torch.optim.Adam,0.0001,12,1.610101337786074,0.0384494169555625,"[0.03845, 0.0, 0.0, 0.0, 0.0]",0.0384494169555625,"[1.0, 0.0, 0.0, 0.0, 0.0]",1.0,"[0.07405, 0.0, 0.0, 0.0, 0.0]",0.074051593323217,"[122, 335, 1143, 1416, 157]"
5929,500,3,12,128,1024,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0.5,True,1e-05,torch.optim.Adam,0.0001,62,1.5678642590840657,0.0384494169555625,"[0.03845, 0.0, 0.0, 0.0, 0.0]",0.0384494169555625,"[1.0, 0.0, 0.0, 0.0, 0.0]",1.0,"[0.07405, 0.0, 0.0, 0.0, 0.0]",0.074051593323217,"[122, 335, 1143, 1416, 157]"
